id,field_legacy_id,blog_name,source_type,source_term,rename_term,ignore_term,person,movie,tv,book,music,stage,web_series,video_game,taxonomy_genre,taxonomy_ew_franchise,taxonomy_franchise,taxonomy_event,taxonomy_freeform,taxonomy_category
42773,insidetv_47865093,insidetv,category,"- AD: MTV Video Music Awards","MTV Video Music Awards",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
56,shelflife_47865093,shelflife,category,"- AD: MTV Video Music Awards","MTV Video Music Awards",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
42824,insidemovies_47865093,insidemovies,category,"- AD: MTV Video Music Awards","MTV Video Music Awards",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
42616,popwatch_47865093,popwatch,category,"- AD: MTV Video Music Awards","MTV Video Music Awards",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
42672,newsbriefs_47865093,newsbriefs,category,"- AD: MTV Video Music Awards","MTV Video Music Awards",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
42723,musicmix_47865093,musicmix,category,"- AD: MTV Video Music Awards","MTV Video Music Awards",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
42774,insidetv_51976883,insidetv,category,"- AD: Must List","Must List",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
57,shelflife_51976883,shelflife,category,"- AD: Must List","Must List",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
42825,insidemovies_51976883,insidemovies,category,"- AD: Must List","Must List",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
42617,popwatch_51976883,popwatch,category,"- AD: Must List","Must List",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
42673,newsbriefs_51976883,newsbriefs,category,"- AD: Must List","Must List",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
42724,musicmix_51976883,musicmix,category,"- AD: Must List","Must List",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
42775,insidetv_25669169,insidetv,category,"- AD: Oscars",Oscars,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
58,shelflife_25669169,shelflife,category,"- AD: Oscars",Oscars,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
42826,insidemovies_25669169,insidemovies,category,"- AD: Oscars",Oscars,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
42618,popwatch_25669169,popwatch,category,"- AD: Oscars",Oscars,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
42674,newsbriefs_25669169,newsbriefs,category,"- AD: Oscars",Oscars,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
42725,musicmix_25669169,musicmix,category,"- AD: Oscars",Oscars,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
94,popwatch_65717270,popwatch,category,"- AD: Pop Style",Style,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
42776,insidetv_36037847,insidetv,category,"- AD: Sex and the City","Sex and the City",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
59,shelflife_36037847,shelflife,category,"- AD: Sex and the City","Sex and the City",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
42827,insidemovies_36037847,insidemovies,category,"- AD: Sex and the City","Sex and the City",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
42619,popwatch_36037847,popwatch,category,"- AD: Sex and the City","Sex and the City",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
42675,newsbriefs_36037847,newsbriefs,category,"- AD: Sex and the City","Sex and the City",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
42726,musicmix_36037847,musicmix,category,"- AD: Sex and the City","Sex and the City",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
95,popwatch_38970604,popwatch,category,"- AD: So You Think You Can Dance","So You Think You Can Dance",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
42777,insidetv_44227498,insidetv,category,"- AD: Stage",Stage,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
60,shelflife_44227498,shelflife,category,"- AD: Stage",Stage,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
42828,insidemovies_44227498,insidemovies,category,"- AD: Stage",Stage,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
42620,popwatch_44227498,popwatch,category,"- AD: Stage",Stage,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
42676,newsbriefs_44227498,newsbriefs,category,"- AD: Stage",Stage,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
42727,musicmix_44227498,musicmix,category,"- AD: Stage",Stage,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
42778,insidetv_33741989,insidetv,category,"- AD: Summer Entertainment Guide","Summer Entertainment Guide",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
61,shelflife_33741989,shelflife,category,"- AD: Summer Entertainment Guide",,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42829,insidemovies_33741989,insidemovies,category,"- AD: Summer Entertainment Guide","Summer Entertainment Guide",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
42621,popwatch_33741989,popwatch,category,"- AD: Summer Entertainment Guide","Summer Entertainment Guide",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
42677,newsbriefs_33741989,newsbriefs,category,"- AD: Summer Entertainment Guide","Summer Entertainment Guide",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
42728,musicmix_33741989,musicmix,category,"- AD: Summer Entertainment Guide","Summer Entertainment Guide",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
42779,insidetv_47864927,insidetv,category,"- AD: Sundance Film Festival","Sundance Film Festival",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
62,shelflife_47864927,shelflife,category,"- AD: Sundance Film Festival","Sundance Film Festival",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
42830,insidemovies_47864927,insidemovies,category,"- AD: Sundance Film Festival","Sundance Film Festival",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
42622,popwatch_47864927,popwatch,category,"- AD: Sundance Film Festival","Sundance Film Festival",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
42678,newsbriefs_47864927,newsbriefs,category,"- AD: Sundance Film Festival","Sundance Film Festival",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
42729,musicmix_47864927,musicmix,category,"- AD: Sundance Film Festival","Sundance Film Festival",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
42780,insidetv_34528864,insidetv,category,"- AD: Survivor",Survivor,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
63,shelflife_34528864,shelflife,category,"- AD: Survivor",Survivor,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
42831,insidemovies_34528864,insidemovies,category,"- AD: Survivor",Survivor,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
42623,popwatch_34528864,popwatch,category,"- AD: Survivor",Survivor,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
42679,newsbriefs_34528864,newsbriefs,category,"- AD: Survivor",Survivor,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
42781,insidetv_384318,insidetv,category,"- AD: Tech",Tech,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
64,shelflife_384318,shelflife,category,"- AD: Tech",Tech,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
42832,insidemovies_384318,insidemovies,category,"- AD: Tech",Tech,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
42624,popwatch_384318,popwatch,category,"- AD: Tech",Tech,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
42680,newsbriefs_384318,newsbriefs,category,"- AD: Tech",Tech,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
42730,musicmix_384318,musicmix,category,"- AD: Tech",Tech,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
42782,insidetv_66020180,insidetv,category,"- AD: Terra Nova","Terra Nova",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
96,popwatch_66020180,popwatch,category,"- AD: Terra Nova","Terra Nova",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
42681,newsbriefs_66020180,newsbriefs,category,"- AD: Terra Nova","Terra Nova",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
97,popwatch_39324434,popwatch,category,"- AD: The Bachelorette","The Bachelorette",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
65,shelflife_43748652,shelflife,category,"- AD: The Hunger Games","The Hunger Games",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
42833,insidemovies_43748652,insidemovies,category,"- AD: the Hunger Games","The Hunger Games",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
42625,popwatch_43748652,popwatch,category,"- AD: the Hunger Games","The Hunger Games",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
42682,newsbriefs_43748652,newsbriefs,category,"- AD: the Hunger Games","The Hunger Games",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
42731,musicmix_43748652,musicmix,category,"- AD: the Hunger Games","The Hunger Games",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
42783,insidetv_64935505,insidetv,category,"- AD: the X Factor","The X Factor",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
98,popwatch_64935505,popwatch,category,"- AD: The X Factor","The X Factor",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
66,shelflife_37440179,shelflife,category,"- AD: True Blood","True Blood",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
42626,popwatch_37440179,popwatch,category,"- AD: True Blood","True Blood",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
42683,newsbriefs_37440179,newsbriefs,category,"- AD: True Blood","True Blood",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
42732,musicmix_37440179,musicmix,category,"- AD: True Blood","True Blood",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
42784,insidetv_24214250,insidetv,category,"- AD: Twilight",Twilight,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
67,shelflife_24214250,shelflife,category,"- AD: Twilight",Twilight,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
42834,insidemovies_24214250,insidemovies,category,"- AD: Twilight",Twilight,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
42627,popwatch_24214250,popwatch,category,"- AD: Twilight",Twilight,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
42684,newsbriefs_24214250,newsbriefs,category,"- AD: Twilight",Twilight,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
42733,musicmix_24214250,musicmix,category,"- AD: Twilight",Twilight,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
42785,insidetv_47864943,insidetv,category,"- AD: Valentines Day","Valentine's Day",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
68,shelflife_47864943,shelflife,category,"- AD: Valentines Day","Valentine's Day",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
42835,insidemovies_47864943,insidemovies,category,"- AD: Valentines Day","Valentine's Day",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
42628,popwatch_47864943,popwatch,category,"- AD: Valentines Day","Valentine's Day",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
42685,newsbriefs_47864943,newsbriefs,category,"- AD: Valentines Day","Valentine's Day",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
42734,musicmix_47864943,musicmix,category,"- AD: Valentines Day","Valentine's Day",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
42786,insidetv_40909633,insidetv,category,"- AD: Video Music Awards","MTV Video Music Awards",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
42836,insidemovies_40909633,insidemovies,category,"- AD: Video Music Awards","MTV Video Music Awards",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
99,popwatch_40909633,popwatch,category,"- AD: Video Music Awards","MTV Video Music Awards",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
42735,musicmix_40909633,musicmix,category,"- AD: Video Music Awards","MTV Video Music Awards",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
141,musicmix_53890990,musicmix,category,"- AD: Zzzcadillac (DO NOT ERASE)",,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,thefamilyroom_41220,thefamilyroom,category,"- Channels",,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42787,insidetv_41220,insidetv,category,"- Channels",,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42837,insidemovies_41220,insidemovies,category,"- Channels",,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42583,shelflife_41220,shelflife,category,"- Channels",,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42629,popwatch_41220,popwatch,category,"- Channels",,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42636,popstyle_41220,popstyle,category,"- Channels",,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42686,newsbriefs_41220,newsbriefs,category,"- Channels",,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42736,musicmix_41220,musicmix,category,"- Channels",,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,popwatch_1877474,popwatch,category,"- Movies",Movies,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
42838,insidemovies_1646962,insidemovies,category,"- Uncategorized",,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42584,shelflife_1,shelflife,category,"- Uncategorized",,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,popwatch_36542969,popwatch,category,"- Uncategorized",,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,insidetv_1646962,insidetv,category,"- Uncategorized",,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42737,musicmix_1,musicmix,category,"- Uncategorized",,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11126,insidetv_43435399,insidetv,tag,"--MIGRATE TO INSIDE MOVIES",,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,shelflife_43677951,shelflife,category,"-AD: Halloween Central",Halloween,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
38090,insidetv_6758,insidetv,tag,-Awards,Halloween,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
40189,insidemovies_6758,insidemovies,tag,-Awards,Halloween,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11127,insidetv_44277421,insidetv,tag,"-Awards, Festivals, and Events",,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37019,musicmix_35672,musicmix,tag,-Genres,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2693,popwatch_27535,popwatch,tag,"...Ya Know?",,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2694,popwatch_203229,popwatch,tag,007,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34147,insidetv_181666005,insidetv,tag,"1 Minute Recap",,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2695,popwatch_202389,popwatch,tag,"10 Years",,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37020,musicmix_202389,musicmix,tag,"10 Years",,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40191,insidemovies_202389,insidemovies,tag,"10 Years",,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1041,shelflife_188507146,shelflife,tag,"100 Ghosts",,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,thefamilyroom_120305346,thefamilyroom,tag,"100 Greatest Kid Stars",,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2696,popwatch_22151300,popwatch,tag,"100% Pure Cheese",,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38091,insidetv_22151300,insidetv,tag,"100% Pure Cheese",,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9139,musicmix_18254,musicmix,tag,100s,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12438,insidemovies_785563,insidemovies,tag,"12 Angry Men",,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11128,insidetv_1202812,insidetv,tag,"12 Monkeys",,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
40192,insidemovies_65275077,insidemovies,tag,"12 Years a Slave",,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
35443,popstyle_65275077,popstyle,tag,"12 Years a Slave",,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2697,popwatch_65275077,popwatch,tag,"12 Years A Slave",,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
37021,musicmix_65275077,musicmix,tag,"12 Years A Slave",,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9140,musicmix_28446994,musicmix,tag,12-12-12,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
12439,insidemovies_27286755,insidemovies,tag,"127 Hours",,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11129,insidetv_20734653,insidetv,tag,"16 &amp; Pregnant","16 and Pregnant",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2698,popwatch_21503063,popwatch,tag,"16 and Pregnant",,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2699,popwatch_15748677,popwatch,tag,"1600 Penn",,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38092,insidetv_15748677,insidetv,tag,"1600 Penn",,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2700,popwatch_21665949,popwatch,tag,"19 Kids and Counting",,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9141,musicmix_49173,musicmix,tag,1901,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12440,insidemovies_107445069,insidemovies,tag,1944-2012,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12441,insidemovies_550579,insidemovies,tag,1952,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2701,popwatch_53524,popwatch,tag,1963,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1042,shelflife_56522,shelflife,tag,1984,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2702,popwatch_24744,popwatch,tag,1990's,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7931,popstyle_34130287,popstyle,tag,"1990s Cartoons",,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
12442,insidemovies_188315714,insidemovies,tag,"1:30 Train",,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1043,shelflife_17827683,shelflife,tag,1Q84,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2703,popwatch_57306447,popwatch,tag,"2 Broke Girls",,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38093,insidetv_57306447,insidetv,tag,"2 Broke Girls",,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
36191,newsbriefs_45528202,newsbriefs,tag,"2 Chainz",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2704,popwatch_45528202,popwatch,tag,"2 Chainz",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
37022,musicmix_45528202,musicmix,tag,"2 Chainz",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2705,popwatch_1138194,popwatch,tag,"2 Fast 2 Furious",,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
40193,insidemovies_6518862,insidemovies,tag,"2 Guns",,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2706,popwatch_6518862,popwatch,tag,"2 Guns",,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
34284,insidemovies_485540,insidemovies,tag,2-D,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2707,popwatch_139466639,popwatch,tag,"20 Feet From Stardom",,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11130,insidetv_292160,insidetv,tag,"20 Something",,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11131,insidetv_65608,insidetv,tag,20/20,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9142,musicmix_137463164,musicmix,tag,"20/20 Experience","The 20/20 Experience",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
40194,insidemovies_615882,insidemovies,tag,"2001: A Space Odyssey",,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2708,popwatch_615882,popwatch,tag,"2001: A Space Odyssey",,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
38094,insidetv_615882,insidetv,tag,"2001: A Space Odyssey",,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11132,insidetv_31194198,insidetv,tag,"2010 Pilot Scoop",,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11133,insidetv_57037336,insidetv,tag,"2011 ABC Upfronts",,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11134,insidetv_57037350,insidetv,tag,"2011 CBS Upfronts",,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11135,insidetv_57037351,insidetv,tag,"2011 CW Upfronts",,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11136,insidetv_57037326,insidetv,tag,"2011 Fox Upfronts",,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11137,insidetv_57037337,insidetv,tag,"2011 NBC Upfronts",,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11138,insidetv_57036696,insidetv,tag,"2011 Upfronts",,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12443,insidemovies_38494,insidemovies,tag,2012,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11139,insidetv_56574711,insidetv,tag,"2012 Debates",,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7932,popstyle_104314690,popstyle,tag,"2012 Video Music Awards","MTV Video Music Awards",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1044,shelflife_755991,shelflife,tag,2013,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34546,popwatch_755991,popwatch,tag,2013,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40195,insidemovies_116716230,insidemovies,tag,"2013 MTV Movie Awards","MTV Movie Awards",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2709,popwatch_116716230,popwatch,tag,"2013 MTV Movie Awards",,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12444,insidemovies_99642084,insidemovies,tag,"2013 preview",,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11140,insidetv_233053047,insidetv,tag,"2014 ABC upfronts",,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2710,popwatch_230569278,popwatch,tag,"2014 CMT Music Awards",,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11141,insidetv_211808882,insidetv,tag,"2014 Emmy Awards",Emmys,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
34547,popwatch_211808882,popwatch,tag,"2014 emmy awards",Emmys,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
34149,insidetv_256559119,insidetv,tag,"2014 Emmy Awards Special",Emmys,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
34548,popwatch_256559119,popwatch,tag,"2014 Emmy Awards Special",Emmys,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11142,insidetv_232736775,insidetv,tag,"2014 Fox upfronts",,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40196,insidemovies_214359799,insidemovies,tag,"2014 MTV Movie Awards","MTV Movie Awards",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2711,popwatch_214359799,popwatch,tag,"2014 MTV Movie Awards",,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12445,insidemovies_215129003,insidemovies,tag,"2014 Oscar winners",,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11143,insidetv_233851105,insidetv,tag,"2014 The CW upfronts",,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34148,insidetv_257757128,insidetv,tag,"2014 – Thirteen prestigious performers have been confirmed to present the honors at the 66th Emmy® Awards telecast",,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12446,insidemovies_96882654,insidemovies,tag,"2016 Obama's America",,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11144,insidetv_1475066,insidetv,tag,"20th Anniversary",,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36192,newsbriefs_234419,newsbriefs,tag,"20th Century Fox",,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12447,insidemovies_234419,insidemovies,tag,"20th Century Fox",,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
40197,insidemovies_290342,insidemovies,tag,"21 and Over",,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2712,popwatch_290342,popwatch,tag,"21 and Over",,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
40198,insidemovies_1262668,insidemovies,tag,"21 jump street","21 Jump Street",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2713,popwatch_1262668,popwatch,tag,"21 Jump Street",,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12448,insidemovies_39174896,insidemovies,tag,"21 Jump Street 2",,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9143,musicmix_62327388,musicmix,tag,"21 Pilots",,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9144,musicmix_51561,musicmix,tag,22,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
40199,insidemovies_173556164,insidemovies,tag,"22 Jump Street",,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2714,popwatch_173556164,popwatch,tag,"22 Jump Street",,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
40200,insidemovies_23586,insidemovies,tag,24,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
36193,newsbriefs_23586,newsbriefs,tag,24,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2715,popwatch_23586,popwatch,tag,24,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38095,insidetv_23586,insidetv,tag,24,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2716,popwatch_1376983,popwatch,tag,24/Seven,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2717,popwatch_168364789,popwatch,tag,"24: Live Another Day",,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38096,insidetv_168364789,insidetv,tag,"24: Live Another Day",,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11145,insidetv_95493518,insidetv,tag,"2nd Watch",,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9145,musicmix_95386,musicmix,tag,2pac,"Tupac Shakur",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12449,insidemovies_204964201,insidemovies,tag,"3 Days to Kill",,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9146,musicmix_303532,musicmix,tag,"3 Doors Down",,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
12450,insidemovies_2194604,insidemovies,tag,"3 Weeks and 2 Days",,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
40201,insidemovies_268546,insidemovies,tag,3-D,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2718,popwatch_268546,popwatch,tag,3-D,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
37023,musicmix_268546,musicmix,tag,3-D,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
38097,insidetv_268546,insidetv,tag,3-D,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
34150,insidetv_262988715,insidetv,tag,"30 Days of Binge",,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
40202,insidemovies_2720570,insidemovies,tag,"30 for 30",,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2719,popwatch_2720570,popwatch,tag,"30 for 30",,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
40203,insidemovies_296490,insidemovies,tag,"30 Rock",,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
36194,newsbriefs_296490,newsbriefs,tag,"30 Rock",,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
